student_id,profile,semester,course_code,course_name,course_level,course_hours,grade,passed
7,متفوق,4,احص 3403,إحصاء متقدم ونظرية الاحتمالات,4,3,87.8,True
7,متفوق,4,عال 3211,النظم الرقمية,4,3,94.8,True
7,متفوق,4,عال 3212,معمارية وتنظيم الحاسب,4,3,50.5,False
7,متفوق,4,قرأ 3011,القرآن الكريم 3,5,1,96.1,True
7,متفوق,4,عال 3361,نظم التشغيل,5,3,80.2,True
7,متفوق,4,عال 3372,البرمجة الشيئية,5,3,85.4,True
7,متفوق,4,عال 3302,الخوارزميات والتعقيد,5,3,97.6,True
7,متفوق,5,عال 3212,معمارية وتنظيم الحاسب,4,3,88.0,True
7,متفوق,5,ترخ 3008,تاريخ المملكة,5,2,91.5,True
7,متفوق,5,تقا 3320,أساسيات شبكات الحاسب,5,3,81.7,True
7,متفوق,5,عال 3301,هياكل البيانات,6,3,91.9,True
7,متفوق,5,نما 3210,نظم قواعد البيانات,6,3,86.3,True
7,متفوق,5,عال 3381,هندسة البرمجيات,6,3,87.5,True
7,متفوق,5,عال 3366,لغات ومنهجيات البرمجة,6,3,90.4,True
7,متفوق,6,عال 3304,المترجمات ونظرية الحوسبة,6,3,97.8,True
7,متفوق,6,عال 3474,البرمجة المتقدمة,7,3,84.7,True
7,متفوق,6,تقا 3407,تفاعل الإنسان والحاسب,7,3,80.5,True
7,متفوق,6,قرأ 3012,القرآن الكريم 4,7,1,84.4,True
7,متفوق,6,عال 3451,الذكاء الاصطناعي,7,3,79.8,True
7,متفوق,6,عال 3414,الحوسبة الكمومية,7,3,85.6,True
7,متفوق,7,عال 3483,التطوير القائم على المنصات,7,3,98.5,True
7,متفوق,7,عال 3452,تعلم الآلة,8,3,75.5,True
7,متفوق,7,تقا 3306,أساسيات الأمن السيبراني,8,3,83.1,True
7,متفوق,7,فقه 3010,الفقه,8,2,86.0,True
7,متفوق,7,عال 3413,الحوسبة المتوازية والموزعة,8,3,88.0,True
7,متفوق,7,عال 3441,الرسومات والتصور بالحاسب,8,3,90.7,True
7,متفوق,7,أدب 3004,المهارات اللغوية,8,2,84.6,True
7,متفوق,8,عال 3553,التعلم العميق,9,3,85.0,True
7,متفوق,8,عال 3591,مشروع تخرج 1,9,4,82.8,True
7,متفوق,8,نما 3540,الأخلاقيات والابتكار المسؤول,9,2,58.0,False
7,متفوق,8,عال 3453,التدريب الميداني,9,3,88.0,True
7,متفوق,8,عقد 3006,العقيدة,10,3,89.2,True
7,متفوق,9,نما 3540,الأخلاقيات والابتكار المسؤول,9,2,93.5,True
7,متفوق,9,عال 3592,مشروع تخرج 2,10,4,42.0,False
7,متفوق,10,عال 3592,مشروع تخرج 2,10,4,88.5,True
8,جيد,1,ريض 3140,جبر وهندسة,1,3,68.4,True
8,جيد,1,تقا 3110,الحوسبة وتقنية المعلومات,1,2,78.2,True
8,جيد,1,كيم 3111,كيمياء عامة 1,1,4,76.6,True
8,جيد,1,ريض 3111,تفاضل وتكامل 1,1,3,71.5,True
8,جيد,1,إنجل 3111,لغة انجليزية 1,1,3,75.4,True
8,جيد,1,مهج 3111,مهارات جامعية,1,1,82.4,True
8,جيد,1,قرا 3009,القرآن الكريم 1,2,1,73.1,True
8,جيد,2,ريض 3112,تفاضل وتكامل 2,2,3,74.9,True
8,جيد,2,فيز 3111,فيزياء عامة 1,2,4,87.6,True
8,جيد,2,إنجل 3112,لغة انجليزية 2,2,3,76.4,True
8,جيد,2,احص 3111,إحصاء عام,2,3,78.6,True
8,جيد,2,إدا 3111,ريادة أعمال,2,1,73.5,True
8,جيد,2,عال 3271,أساسيات البرمجة,3,3,62.4,True
8,جيد,3,قرأ 3010,القرآن الكريم 2,3,1,70.9,True
8,جيد,3,ثقف 3001,قيم إسلامية,3,2,67.7,True
8,جيد,3,عال 3221,أساسيات الحوسبة,3,3,82.2,True
8,جيد,3,عال 3231,الرياضيات المتقطعة,3,3,72.2,True
8,جيد,3,تقا 3281,مناهج البحث والكتابة التقنية,3,3,73.9,True
8,جيد,3,سنه 3020,السنة والسيرة,4,2,64.7,True
8,جيد,3,ريض 3201,معادلات تفاضلية,4,3,78.1,True
8,جيد,3,احص 3403,إحصاء متقدم ونظرية الاحتمالات,4,3,81.6,True
8,جيد,4,عال 3211,النظم الرقمية,4,3,70.2,True
8,جيد,4,فيز 3654,ميكانيكا الكم,4,3,80.5,True
8,جيد,4,عال 3212,معمارية وتنظيم الحاسب,4,3,95.3,True
8,جيد,4,عال 3302,الخوارزميات والتعقيد,5,3,57.6,False
8,جيد,4,ترخ 3008,تاريخ المملكة,5,2,81.2,True
8,جيد,4,عال 3372,البرمجة الشيئية,5,3,79.4,True
8,جيد,4,قرأ 3011,القرآن الكريم 3,5,1,90.6,True
8,جيد,4,فقه 3010,الفقه,8,2,75.5,True
8,جيد,5,عال 3361,نظم التشغيل,5,3,79.8,True
8,جيد,5,عال 3302,الخوارزميات والتعقيد,5,3,82.6,True
8,جيد,5,تقا 3320,أساسيات شبكات الحاسب,5,3,69.7,True
8,جيد,5,عال 3381,هندسة البرمجيات,6,3,71.0,True
8,جيد,5,عال 3304,المترجمات ونظرية الحوسبة,6,3,86.4,True
8,جيد,5,عال 3366,لغات ومنهجيات البرمجة,6,3,67.2,True
8,جيد,6,عال 3301,هياكل البيانات,6,3,71.6,True
8,جيد,6,نما 3210,نظم قواعد البيانات,6,3,50.8,False
8,جيد,6,عال 3414,الحوسبة الكمومية,7,3,82.5,True
8,جيد,6,عال 3483,التطوير القائم على المنصات,7,3,75.3,True
8,جيد,6,عال 3474,البرمجة المتقدمة,7,3,60.0,True
8,جيد,6,تقا 3407,تفاعل الإنسان والحاسب,7,3,76.7,True
8,جيد,7,نما 3210,نظم قواعد البيانات,6,3,79.8,True
8,جيد,7,قرأ 3012,القرآن الكريم 4,7,1,86.3,True
8,جيد,7,عال 3451,الذكاء الاصطناعي,7,3,69.6,True
8,جيد,7,أدب 3004,المهارات اللغوية,8,2,79.1,True
8,جيد,7,عال 3441,الرسومات والتصور بالحاسب,8,3,85.1,True
8,جيد,7,عال 3413,الحوسبة المتوازية والموزعة,8,3,75.0,True
8,جيد,7,تقا 3306,أساسيات الأمن السيبراني,8,3,47.3,False
8,جيد,8,عال 3452,تعلم الآلة,8,3,75.0,True
8,جيد,8,تقا 3306,أساسيات الأمن السيبراني,8,3,73.3,True
8,جيد,8,عال 3453,التدريب الميداني,9,3,68.2,True
8,جيد,8,عال 3591,مشروع تخرج 1,9,4,81.3,True
8,جيد,8,عقد 3006,العقيدة,10,3,74.5,True
8,جيد,9,نما 3540,الأخلاقيات والابتكار المسؤول,9,2,79.7,True
8,جيد,9,عال 3553,التعلم العميق,9,3,60.0,True
8,جيد,9,عال 3592,مشروع تخرج 2,10,4,82.7,True
9,متوسط,1,مهج 3111,مهارات جامعية,1,1,46.2,False
9,متوسط,1,تقا 3110,الحوسبة وتقنية المعلومات,1,2,70.1,True
9,متوسط,1,كيم 3111,كيمياء عامة 1,1,4,69.5,True
9,متوسط,1,ريض 3111,تفاضل وتكامل 1,1,3,49.7,False
9,متوسط,1,ريض 3140,جبر وهندسة,1,3,60.0,True
9,متوسط,1,إنجل 3111,لغة انجليزية 1,1,3,68.5,True
9,متوسط,1,فيز 3111,فيزياء عامة 1,2,4,48.8,False
9,متوسط,2,مهج 3111,مهارات جامعية,1,1,73.5,True
9,متوسط,2,ريض 3111,تفاضل وتكامل 1,1,3,60.0,True
9,متوسط,2,قرا 3009,القرآن الكريم 1,2,1,87.6,True
9,متوسط,2,احص 3111,إحصاء عام,2,3,77.5,True
9,متوسط,2,فيز 3111,فيزياء عامة 1,2,4,68.2,True
9,متوسط,2,إنجل 3112,لغة انجليزية 2,2,3,61.1,True
9,متوسط,2,إدا 3111,ريادة أعمال,2,1,84.3,True
9,متوسط,2,عال 3221,أساسيات الحوسبة,3,3,84.9,True
9,متوسط,3,ريض 3112,تفاضل وتكامل 2,2,3,77.2,True
9,متوسط,3,قرأ 3010,القرآن الكريم 2,3,1,70.5,True
9,متوسط,3,عال 3271,أساسيات البرمجة,3,3,70.2,True
9,متوسط,3,ثقف 3001,قيم إسلامية,3,2,48.3,False
9,متوسط,3,عال 3231,الرياضيات المتقطعة,3,3,60.0,True
9,متوسط,3,تقا 3281,مناهج البحث والكتابة التقنية,3,3,65.9,True
9,متوسط,4,ثقف 3001,قيم إسلامية,3,2,60.0,True
9,متوسط,4,عال 3211,النظم الرقمية,4,3,60.0,True
9,متوسط,4,فيز 3654,ميكانيكا الكم,4,3,65.7,True
9,متوسط,4,احص 3403,إحصاء متقدم ونظرية الاحتمالات,4,3,67.0,True
9,متوسط,4,ريض 3201,معادلات تفاضلية,4,3,60.0,True
9,متوسط,4,سنه 3020,السنة والسيرة,4,2,47.2,False
9,متوسط,5,سنه 3020,السنة والسيرة,4,2,67.5,True
9,متوسط,5,عال 3212,معمارية وتنظيم الحاسب,4,3,61.4,True
9,متوسط,5,تقا 3320,أساسيات شبكات الحاسب,5,3,63.3,True
9,متوسط,5,قرأ 3011,القرآن الكريم 3,5,1,79.9,True
9,متوسط,5,عال 3302,الخوارزميات والتعقيد,5,3,71.4,True
9,متوسط,5,عال 3361,نظم التشغيل,5,3,80.7,True
9,متوسط,6,عال 3372,البرمجة الشيئية,5,3,62.1,True
9,متوسط,6,ترخ 3008,تاريخ المملكة,5,2,60.0,True
9,متوسط,6,نما 3210,نظم قواعد البيانات,6,3,62.7,True
9,متوسط,6,عال 3304,المترجمات ونظرية الحوسبة,6,3,76.0,True
9,متوسط,6,قرأ 3012,القرآن الكريم 4,7,1,60.0,True
9,متوسط,6,عال 3414,الحوسبة الكمومية,7,3,81.0,True
9,متوسط,7,عال 3366,لغات ومنهجيات البرمجة,6,3,77.1,True
9,متوسط,7,عال 3381,هندسة البرمجيات,6,3,60.0,True
9,متوسط,7,عال 3301,هياكل البيانات,6,3,60.3,True
9,متوسط,7,عال 3474,البرمجة المتقدمة,7,3,73.6,True
9,متوسط,7,عال 3452,تعلم الآلة,8,3,60.0,True
9,متوسط,8,تقا 3407,تفاعل الإنسان والحاسب,7,3,60.0,True
9,متوسط,8,عال 3451,الذكاء الاصطناعي,7,3,60.0,True
9,متوسط,8,عال 3483,التطوير القائم على المنصات,7,3,55.5,False
9,متوسط,8,عال 3413,الحوسبة المتوازية والموزعة,8,3,40.1,False
9,متوسط,8,فقه 3010,الفقه,8,2,52.0,False
9,متوسط,8,تقا 3306,أساسيات الأمن السيبراني,8,3,42.9,False
9,متوسط,8,أدب 3004,المهارات اللغوية,8,2,62.1,True
9,متوسط,9,عال 3483,التطوير القائم على المنصات,7,3,62.3,True
9,متوسط,9,تقا 3306,أساسيات الأمن السيبراني,8,3,76.5,True
9,متوسط,9,عال 3413,الحوسبة المتوازية والموزعة,8,3,70.8,True
9,متوسط,9,فقه 3010,الفقه,8,2,62.7,True
9,متوسط,9,عال 3441,الرسومات والتصور بالحاسب,8,3,65.8,True
9,متوسط,9,عال 3553,التعلم العميق,9,3,78.9,True
9,متوسط,10,نما 3540,الأخلاقيات والابتكار المسؤول,9,2,72.1,True
9,متوسط,10,عال 3453,التدريب الميداني,9,3,64.6,True
9,متوسط,10,عال 3591,مشروع تخرج 1,9,4,60.0,True
9,متوسط,10,عقد 3006,العقيدة,10,3,60.0,True
9,متوسط,11,عال 3592,مشروع تخرج 2,10,4,60.0,True
10,متوسط,1,إنجل 3111,لغة انجليزية 1,1,3,67.1,True
10,متوسط,1,ريض 3140,جبر وهندسة,1,3,57.6,False
10,متوسط,1,ريض 3111,تفاضل وتكامل 1,1,3,77.9,True
10,متوسط,1,تقا 3110,الحوسبة وتقنية المعلومات,1,2,61.8,True
10,متوسط,1,مهج 3111,مهارات جامعية,1,1,61.8,True
10,متوسط,1,كيم 3111,كيمياء عامة 1,1,4,67.4,True
10,متوسط,1,فيز 3111,فيزياء عامة 1,2,4,70.0,True
10,متوسط,2,ريض 3140,جبر وهندسة,1,3,60.0,True
10,متوسط,2,إنجل 3112,لغة انجليزية 2,2,3,60.0,True
10,متوسط,2,احص 3111,إحصاء عام,2,3,67.2,True
10,متوسط,2,قرا 3009,القرآن الكريم 1,2,1,70.2,True
10,متوسط,2,إدا 3111,ريادة أعمال,2,1,77.2,True
10,متوسط,2,ريض 3112,تفاضل وتكامل 2,2,3,62.9,True
10,متوسط,3,تقا 3281,مناهج البحث والكتابة التقنية,3,3,72.2,True
10,متوسط,3,عال 3271,أساسيات البرمجة,3,3,74.2,True
10,متوسط,3,ثقف 3001,قيم إسلامية,3,2,51.4,False
10,متوسط,3,عال 3221,أساسيات الحوسبة,3,3,66.5,True
10,متوسط,3,قرأ 3010,القرآن الكريم 2,3,1,62.4,True
10,متوسط,3,عال 3231,الرياضيات المتقطعة,3,3,57.1,False
10,متوسط,3,احص 3403,إحصاء متقدم ونظرية الاحتمالات,4,3,74.6,True
10,متوسط,4,عال 3231,الرياضيات المتقطعة,3,3,75.0,True
10,متوسط,4,ثقف 3001,قيم إسلامية,3,2,65.4,True
10,متوسط,4,فيز 3654,ميكانيكا الكم,4,3,72.0,True
10,متوسط,4,عال 3211,النظم الرقمية,4,3,60.0,True
10,متوسط,4,ريض 3201,معادلات تفاضلية,4,3,60.0,True
10,متوسط,5,عال 3212,معمارية وتنظيم الحاسب,4,3,60.0,True
10,متوسط,5,سنه 3020,السنة والسيرة,4,2,75.7,True
10,متوسط,5,عال 3302,الخوارزميات والتعقيد,5,3,97.7,True
10,متوسط,5,عال 3372,البرمجة الشيئية,5,3,80.9,True
10,متوسط,5,عال 3361,نظم التشغيل,5,3,67.7,True
10,متوسط,5,تقا 3320,أساسيات شبكات الحاسب,5,3,70.6,True
10,متوسط,6,ترخ 3008,تاريخ المملكة,5,2,60.0,True
10,متوسط,6,قرأ 3011,القرآن الكريم 3,5,1,60.0,True
10,متوسط,6,عال 3366,لغات ومنهجيات البرمجة,6,3,81.4,True
10,متوسط,6,نما 3210,نظم قواعد البيانات,6,3,79.7,True
10,متوسط,6,عال 3381,هندسة البرمجيات,6,3,73.7,True
10,متوسط,6,عال 3304,المترجمات ونظرية الحوسبة,6,3,63.2,True
10,متوسط,6,عال 3301,هياكل البيانات,6,3,62.6,True
10,متوسط,7,قرأ 3012,القرآن الكريم 4,7,1,85.4,True
10,متوسط,7,عال 3414,الحوسبة الكمومية,7,3,93.3,True
10,متوسط,7,عال 3483,التطوير القائم على المنصات,7,3,68.7,True
10,متوسط,7,تقا 3407,تفاعل الإنسان والحاسب,7,3,63.0,True
10,متوسط,7,عال 3451,الذكاء الاصطناعي,7,3,60.0,True
10,متوسط,7,عال 3474,البرمجة المتقدمة,7,3,72.5,True
10,متوسط,7,أدب 3004,المهارات اللغوية,8,2,62.4,True
10,متوسط,8,عال 3452,تعلم الآلة,8,3,68.7,True
10,متوسط,8,عال 3441,الرسومات والتصور بالحاسب,8,3,60.0,True
10,متوسط,8,عال 3413,الحوسبة المتوازية والموزعة,8,3,63.7,True
10,متوسط,8,فقه 3010,الفقه,8,2,60.0,True
10,متوسط,8,تقا 3306,أساسيات الأمن السيبراني,8,3,69.2,True
10,متوسط,8,عال 3453,التدريب الميداني,9,3,60.0,True
10,متوسط,9,نما 3540,الأخلاقيات والابتكار المسؤول,9,2,60.0,True
10,متوسط,9,عال 3553,التعلم العميق,9,3,65.3,True
10,متوسط,9,عال 3591,مشروع تخرج 1,9,4,41.9,False
10,متوسط,9,عقد 3006,العقيدة,10,3,60.0,True
10,متوسط,10,عال 3591,مشروع تخرج 1,9,4,76.2,True
10,متوسط,11,عال 3592,مشروع تخرج 2,10,4,74.8,True
11,متوسط,1,تقا 3110,الحوسبة وتقنية المعلومات,1,2,60.0,True
11,متوسط,1,إنجل 3111,لغة انجليزية 1,1,3,70.4,True
11,متوسط,1,ريض 3140,جبر وهندسة,1,3,70.6,True
11,متوسط,1,مهج 3111,مهارات جامعية,1,1,62.4,True
11,متوسط,1,كيم 3111,كيمياء عامة 1,1,4,72.4,True
11,متوسط,1,ريض 3111,تفاضل وتكامل 1,1,3,82.7,True
11,متوسط,2,ريض 3112,تفاضل وتكامل 2,2,3,60.0,True
11,متوسط,2,فيز 3111,فيزياء عامة 1,2,4,63.6,True
11,متوسط,2,إنجل 3112,لغة انجليزية 2,2,3,66.3,True
11,متوسط,2,قرا 3009,القرآن الكريم 1,2,1,42.2,False
11,متوسط,2,احص 3111,إحصاء عام,2,3,60.0,True
11,متوسط,3,قرا 3009,القرآن الكريم 1,2,1,78.5,True
11,متوسط,3,إدا 3111,ريادة أعمال,2,1,77.3,True
11,متوسط,3,ثقف 3001,قيم إسلامية,3,2,60.0,True
11,متوسط,3,عال 3231,الرياضيات المتقطعة,3,3,60.0,True
11,متوسط,3,عال 3221,أساسيات الحوسبة,3,3,60.0,True
11,متوسط,3,تقا 3281,مناهج البحث والكتابة التقنية,3,3,60.0,True
11,متوسط,3,عال 3271,أساسيات البرمجة,3,3,60.0,True
11,متوسط,3,فيز 3654,ميكانيكا الكم,4,3,60.0,True
11,متوسط,4,قرأ 3010,القرآن الكريم 2,3,1,60.5,True
11,متوسط,4,عال 3212,معمارية وتنظيم الحاسب,4,3,60.0,True
11,متوسط,4,سنه 3020,السنة والسيرة,4,2,60.0,True
11,متوسط,4,احص 3403,إحصاء متقدم ونظرية الاحتمالات,4,3,65.9,True
11,متوسط,4,ريض 3201,معادلات تفاضلية,4,3,60.0,True
11,متوسط,4,عال 3211,النظم الرقمية,4,3,69.2,True
11,متوسط,5,ترخ 3008,تاريخ المملكة,5,2,67.9,True
11,متوسط,5,عال 3302,الخوارزميات والتعقيد,5,3,60.0,True
11,متوسط,5,عال 3372,البرمجة الشيئية,5,3,60.0,True
11,متوسط,5,تقا 3320,أساسيات شبكات الحاسب,5,3,65.3,True
11,متوسط,5,عال 3361,نظم التشغيل,5,3,78.3,True
11,متوسط,5,قرأ 3011,القرآن الكريم 3,5,1,79.3,True
11,متوسط,5,نما 3210,نظم قواعد البيانات,6,3,65.2,True
11,متوسط,6,عال 3366,لغات ومنهجيات البرمجة,6,3,46.8,False
11,متوسط,6,عال 3301,هياكل البيانات,6,3,52.6,False
11,متوسط,6,عال 3304,المترجمات ونظرية الحوسبة,6,3,61.9,True
11,متوسط,6,عال 3381,هندسة البرمجيات,6,3,51.9,False
11,متوسط,6,عال 3414,الحوسبة الكمومية,7,3,65.3,True
11,متوسط,6,عال 3474,البرمجة المتقدمة,7,3,41.8,False
11,متوسط,7,عال 3366,لغات ومنهجيات البرمجة,6,3,47.3,False
11,متوسط,7,عال 3301,هياكل البيانات,6,3,60.0,True
11,متوسط,7,عال 3381,هندسة البرمجيات,6,3,60.0,True
11,متوسط,7,قرأ 3012,القرآن الكريم 4,7,1,54.7,False
11,متوسط,7,عال 3474,البرمجة المتقدمة,7,3,84.0,True
11,متوسط,7,أدب 3004,المهارات اللغوية,8,2,58.9,False
11,متوسط,7,عال 3452,تعلم الآلة,8,3,50.1,False
11,متوسط,8,عال 3366,لغات ومنهجيات البرمجة,6,3,60.0,True
